college_code,college_clean,branch_canonical,category,mean_cutoff,min_cutoff,max_cutoff,std_cutoff,n_years,latest_cutoff,trend,predicted_2026
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRICAL & ELECTRONICS ENGINEERING,3AG,16624.0,16624,16624,0.0,1,16624,1526.19999984738,18150
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRICAL & ELECTRONICS ENGINEERING,3BG,22470.0,22470,22470,0.0,1,22470,826.49999991735,23296
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRICAL & ELECTRONICS ENGINEERING,3BR,25195.0,25195,25195,0.0,1,25195,1158.49999988415,26353
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRICAL & ELECTRONICS ENGINEERING,GM,15937.0,15937,15937,0.0,1,15937,288.09999997119,16225
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRICAL & ELECTRONICS ENGINEERING,GMK,23575.0,23575,23575,0.0,1,23575,1692.39999983076,25267
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRICAL & ELECTRONICS ENGINEERING,GMR,22057.0,22057,22057,0.0,1,22057,1469.59999985304,23527
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRICAL & ELECTRONICS ENGINEERING,SCG,45856.0,45856,45856,0.0,1,45856,7433.29999925667,53289
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRICAL & ELECTRONICS ENGINEERING,SCK,50666.0,50666,50666,0.0,1,50666,1630.89999967382,52297
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRICAL & ELECTRONICS ENGINEERING,SCR,56019.0,56019,56019,0.0,1,56019,7804.79999921952,63824
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRICAL & ELECTRONICS ENGINEERING,STG,30826.0,30826,30826,0.0,1,30826,10309.19999896908,41135
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,1G,7832.0,7832,7832,0.0,1,7832,526.79999994732,8359
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,1R,13558.0,13558,13558,0.0,1,13558,2885.79999942284,16444
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,2AG,10560.0,10560,10560,0.0,1,10560,271.69999997282997,10832
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,2AK,13617.0,13617,13617,0.0,1,13617,-459.4999999081,13158
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,2AR,11587.0,11587,11587,0.0,1,11587,184.59999998154,11772
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,2BG,11675.0,11675,11675,0.0,1,11675,1237.89999987621,12913
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,2BK,76860.0,76860,76860,0.0,1,76860,0.0,76860
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,2BR,26769.0,26769,26769,0.0,1,26769,2408.19999975918,29177
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,3AG,8420.0,8420,8420,0.0,1,8420,251.69999997483,8672
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,3AR,9252.0,9252,9252,0.0,1,9252,117.77142855796897,9370
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,3BG,7112.0,7112,7112,0.0,1,7112,353.69999996463,7466
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,3BK,13400.0,13400,13400,0.0,1,13400,1749.9999965000002,15150
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,3BR,9973.0,9973,9973,0.0,1,9973,365.39999996346,10338
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,GM,6666.0,6666,6666,0.0,1,6666,57.79999999422,6724
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,GMK,12431.0,12431,12431,0.0,1,12431,33.89999999661,12465
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,GMR,9232.0,9232,9232,0.0,1,9232,344.09999996559,9576
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,SCG,26317.0,26317,26317,0.0,1,26317,4068.49999959315,30385
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,SCK,29003.0,29003,29003,0.0,1,29003,2173.39999956532,31176
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,SCR,34685.0,34685,34685,0.0,1,34685,4606.9999995393,39292
E001,University of Visvesvaraya College of Engineering Bangalore,ELECTRONICS AND COMMUNICATION ENGINEERING,STG,17016.0,17016,17016,0.0,1,17016,6357.29999936427,23373
E001,University of Visvesvaraya College of Engineering Bangalore,INFORMATION SCIENCE AND ENGINEERING,1G,6287.0,6287,6287,0.0,1,6287,582.79999994172,6870
E001,University of Visvesvaraya College of Engineering Bangalore,INFORMATION SCIENCE AND ENGINEERING,1K,8114.0,8114,8114,0.0,1,8114,0.0,8114
E001,University of Visvesvaraya College of Engineering Bangalore,INFORMATION SCIENCE AND ENGINEERING,2AG,3987.0,3987,3987,0.0,1,3987,995.39999990046,4982
E001,University of Visvesvaraya College of Engineering Bangalore,INFORMATION SCIENCE AND ENGINEERING,2AR,5155.0,5155,5155,0.0,1,5155,834.09999991659,5989
E001,University of Visvesvaraya College of Engineering Bangalore,INFORMATION SCIENCE AND ENGINEERING,2BG,5209.0,5209,5209,0.0,1,5209,2085.49999979145,7294
E001,University of Visvesvaraya College of Engineering Bangalore,INFORMATION SCIENCE AND ENGINEERING,3AG,3398.0,3398,3398,0.0,1,3398,580.19999994198,3978
E001,University of Visvesvaraya College of Engineering Bangalore,INFORMATION SCIENCE AND ENGINEERING,3BG,3717.0,3717,3717,0.0,1,3717,461.19999995388,4178
E001,University of Visvesvaraya College of Engineering Bangalore,INFORMATION SCIENCE AND ENGINEERING,GM,3103.0,3103,3103,0.0,1,3103,607.3999999392599,3710
E001,University of Visvesvaraya College of Engineering Bangalore,INFORMATION SCIENCE AND ENGINEERING,GMK,4637.0,4637,4637,0.0,1,4637,1788.49999982115,6425
E001,University of Visvesvaraya College of Engineering Bangalore,INFORMATION SCIENCE AND ENGINEERING,GMR,4483.0,4483,4483,0.0,1,4483,392.59999996074,4876
E001,University of Visvesvaraya College of Engineering Bangalore,INFORMATION SCIENCE AND ENGINEERING,SCG,15798.0,15798,15798,0.0,1,15798,3838.39999961616,19636
E001,University of Visvesvaraya College of Engineering Bangalore,INFORMATION SCIENCE AND ENGINEERING,SCR,17823.0,17823,17823,0.0,1,17823,3923.39999960766,21746
E001,University of Visvesvaraya College of Engineering Bangalore,INFORMATION SCIENCE AND ENGINEERING,STG,7598.0,7598,7598,0.0,1,7598,5392.1999994607795,12990
E001,University of Visvesvaraya College of Engineering Bangalore,INFORMATION SCIENCE AND ENGINEERING,STR,12377.0,12377,12377,0.0,1,12377,5287.09999947129,17664
E001,University of Visvesvaraya College of Engineering Bangalore,MECHANICAL ENGINEERING,1G,78859.0,78859,78859,0.0,1,78859,1622.3999998377599,80481
E001,University of Visvesvaraya College of Engineering Bangalore,MECHANICAL ENGINEERING,1R,89850.0,89850,89850,0.0,1,89850,-43.89999999561,89806
E001,University of Visvesvaraya College of Engineering Bangalore,MECHANICAL ENGINEERING,2AG,69663.0,69663,69663,0.0,1,69663,1790.39999982096,71453
E001,University of Visvesvaraya College of Engineering Bangalore,MECHANICAL ENGINEERING,2AK,75601.0,75601,75601,0.0,1,75601,996.79999990032,76598
E001,University of Visvesvaraya College of Engineering Bangalore,MECHANICAL ENGINEERING,2AR,81389.0,81389,81389,0.0,1,81389,-793.59999992064,80595
E001,University of Visvesvaraya College of Engineering Bangalore,MECHANICAL ENGINEERING,2BG,76860.0,76860,76860,0.0,1,76860,5543.39999944566,82403
E001,University of Visvesvaraya College of Engineering Bangalore,MECHANICAL ENGINEERING,2BK,16166684097.0,16166684097,16166684097,0.0,1,16166684097,0.0,250000
E001,University of Visvesvaraya College of Engineering Bangalore,MECHANICAL ENGINEERING,2BR,90160.0,90160,90160,0.0,1,90160,6141.49999938585,96301
E001,University of Visvesvaraya College of Engineering Bangalore,MECHANICAL ENGINEERING,3AG,77350.0,77350,77350,0.0,1,77350,-1447.09999985529,75903
E001,University of Visvesvaraya College of Engineering Bangalore,MECHANICAL ENGINEERING,3AK,-9.223372036854776e+18,-9223372036854775808,-9223372036854775808,0.0,1,-9223372036854775808,9.223372002190451e+17,1
E001,University of Visvesvaraya College of Engineering Bangalore,MECHANICAL ENGINEERING,3AR,64539.0,64539,64539,0.0,1,64539,1494.59999985054,66034
E001,University of Visvesvaraya College of Engineering Bangalore,MECHANICAL ENGINEERING,3BG,58893.0,58893,58893,0.0,1,58893,748.69999992513,59642
E001,University of Visvesvaraya College of Engineering Bangalore,MECHANICAL ENGINEERING,3BK,63291.0,63291,63291,0.0,1,63291,2096.69999979033,65388
E001,University of Visvesvaraya College of Engineering Bangalore,MECHANICAL ENGINEERING,3BR,57138.0,57138,57138,0.0,1,57138,1.8446744071864968e+18,250000
E001,University of Visvesvaraya College of Engineering Bangalore,MECHANICAL ENGINEERING,GM,-9.223372036854776e+18,-9223372036854775808,-9223372036854775808,0.0,1,-9223372036854775808,691.59999993084,1
E001,University of Visvesvaraya College of Engineering Bangalore,MECHANICAL ENGINEERING,GMK,68400.0,68400,68400,0.0,1,68400,558.59999994414,68959
E001,University of Visvesvaraya College of Engineering Bangalore,MECHANICAL ENGINEERING,GMR,-9.223372036854776e+18,-9223372036854775808,-9223372036854775808,0.0,1,-9223372036854775808,1559.79999984402,1
E001,University of Visvesvaraya College of Engineering Bangalore,MECHANICAL ENGINEERING,SCG,105268107391.0,105268107391,105268107391,0.0,1,105268107391,-9.223372141200458e+17,1
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARCHITECTURE,1G,265.0,265,265,0.0,1,265,0.0,265
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARCHITECTURE,2AG,457.0,457,457,0.0,1,457,0.0,457
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARCHITECTURE,2BG,203.0,203,203,0.0,1,203,0.0,203
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARCHITECTURE,3AG,242.0,242,242,0.0,1,242,0.0,242
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARCHITECTURE,3BG,230.0,230,230,0.0,1,230,0.0,230
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARCHITECTURE,GM,198.0,198,198,0.0,1,198,0.0,198
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARCHITECTURE,GMR,488.0,488,488,0.0,1,488,0.0,488
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARCHITECTURE,SCG,497.0,497,497,0.0,1,497,0.0,497
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,1G,9595.5,9507,9684,125.15790027001891,2,9684,860.4999998279,10544
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,1K,18087.0,18087,18087,0.0,1,18087,0.0,18087
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AG,7092.0,6191,7993,1274.2064196981587,2,7993,582.39999988352,8575
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AR,8827.0,8135,9519,978.6357851621817,2,8135,-2063.09999958738,6072
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2BG,9909.0,9240,10578,946.1088732276006,2,10578,1155.9999997688,11734
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3AG,4839.0,4810,4868,41.012193308819754,2,4868,225.89999995482,5094
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3BG,5410.0,5160,5660,353.5533905932738,2,5660,220.9999999558,5881
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GM,4507.0,4257,4757,353.5533905932738,2,4757,448.89999991022,5206
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMK,7016.0,6053,7979,1361.8876605652906,2,6053,-472.9999999054,5580
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMR,6350.0,6198,6502,214.96046148071045,2,6502,-235.4999999529,6267
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCG,25693.5,25239,26148,642.7600640985717,2,25239,3851.39999922972,29090
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCK,35775.0,35775,35775,0.0,1,35775,4625.999998972,40401
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCR,35102.0,33645,36559,2060.5091603775995,2,36559,2787.59999944248,39347
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,STG,23608.5,23027,24190,822.3651865199548,2,23027,4002.7999991994398,27030
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,STR,29907.5,28919,30896,1397.9501064058045,2,30896,3431.999999263262,34328
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,1G,78457.0,69263,87651,13002.279492458236,2,69263,7354.19999926458,76617
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,1R,96284.0,96284,96284,0.0,1,96284,7.905747459257903e+17,250000
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,2AG,-4.611686018427349e+18,-9223372036854775808,77746,6.521908912666446e+18,2,-9223372036854775808,-9.223372035932453e+17,1
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,2AK,84003.5,83360,84647,910.0464273870866,2,84647,12223.89999877761,96871
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,2AR,89038.5,81829,96248,10195.77267792883,2,81829,7526.9999992473,89356
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,2BG,77420.0,74438,80402,4217.184842996569,2,74438,6021.09999939789,80459
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,2BK,8085776851.0,80200,16171473502,11434901865.078915,2,16171473502,-43148318127.92584,1
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,2BR,5390474057.5,82200,10780865915,7623165271.382,2,10780865915,1078077009.0921922,250000
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,3AG,85613.5,84511,86716,1559.1704525163373,2,84511,5894.49999941055,90405
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,3AK,75210.5,70221,80200,7056.218569460558,2,70221,3972.49999801375,74193
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,3AR,65240.0,62799,67681,3452.095305752725,2,67681,10927.09999781458,78608
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,3BG,85323.0,76822,93824,12022.229493733681,2,93824,9.223372035932584e+17,250000
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,3BK,-4.611686018427348e+18,-9223372036854775808,80058,6.521908912666448e+18,2,-9223372036854775808,-9.22337203501015e+17,1
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,3BR,-4.611686018427364e+18,-9223372036854775808,48502,6.521908912666425e+18,2,48502,5694.09999943059,54196
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,GM,-4.6116860184273556e+18,-9223372036854775808,64156,6.521908912666437e+18,2,-9223372036854775808,-9.223372035932457e+17,1
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,GMK,67768.5,67191,68346,816.7083322704624,2,67191,5060.09999949399,72251
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,GMR,91425.5,89571,93280,2622.6590514209047,2,93280,7950.89999920491,101231
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,SCG,92305.0,90786,93824,2148.190401244731,2,93824,7398.29999926017,101222
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,SCK,5099847538.5,98119,10199596958,7212134793.761218,2,10199596958,1019961407.2980038,250000
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,SCR,62287113775.5,104430,124574123121,88087133376.06581,2,124574123121,12457415267.954258,250000
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CIVIL ENGINEERING,STK,105733.0,105733,105733,0.0,1,105733,0.0,105733
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),COMPUTER SCIENCE AND ENGINEERING,1G,6048.5,4711,7386,1891.5106396740146,2,7386,1231.39999987686,8617
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),COMPUTER SCIENCE AND ENGINEERING,1R,8647.0,8647,8647,0.0,1,8647,-1184.99999763,7462
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),COMPUTER SCIENCE AND ENGINEERING,2AG,5514.0,4503,6525,1429.769911559199,2,6525,879.999999912,7405
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),COMPUTER SCIENCE AND ENGINEERING,2AK,7572.5,7296,7849,391.03004999616076,2,7849,563.2857142213388,8412
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),COMPUTER SCIENCE AND ENGINEERING,2AR,6615.5,5693,7538,1304.6120112891801,2,7538,672.79999993272,8211
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),COMPUTER SCIENCE AND ENGINEERING,2BG,6673.0,4589,8757,2947.2210639855302,2,8757,1485.69999985143,10243
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),COMPUTER SCIENCE AND ENGINEERING,2BR,9513.0,7166,11860,3319.1592308896543,2,11860,4693.999990612,16554
